@id,@lat,@lon,name
551237601,42.0031667,21.4594178,
1734513526,42.0069568,21.3494739,
1734980503,41.7510389,22.1979565,Алфа Бет
1858303397,42.0037941,21.4589033,
1858303484,42.0031704,21.4595627,
1858303501,42.0039652,21.4588942,
1858303561,42.0033517,21.4595543,
1858303683,42.0039610,21.4587514,
1858303717,42.0033480,21.4594094,
2006182484,41.9895881,21.4174060,
2006182486,41.9895180,21.4175633,
2006182488,41.9896207,21.4174954,
2006182489,41.9894854,21.4174739,
2039847331,42.2084424,20.7156614,Dr.Spec.veterinar Kurtish Krasniqi
2323202912,41.1448709,22.4997075,
2884502206,41.9790185,21.4862946,Ветеринарна Болница
3415662788,42.3308418,20.6473635,
3415662789,42.3307440,20.6474316,
3415662790,42.3308186,20.6476276,
3415662791,42.3309164,20.6475594,
3696549073,41.9689304,22.7658902,
3696549074,41.9687752,22.7660300,
3696549076,41.9687227,22.7659249,
3696549080,41.9688776,22.7657842,
3696549081,41.9624080,22.7754287,Ветеринарна станица
3790071468,41.5047452,21.2119782,
3790071469,41.5048111,21.2121622,
3790071470,41.5047460,21.2122037,
3790071471,41.5046801,21.2120198,
4243365323,42.0037900,21.4587605,
4502366890,41.9444579,20.9280923,Veterinarna bolnica
5389579252,42.0218850,21.3506365,Вет-Медика
5745682328,41.9349264,21.6164946,Стара Ветеринарна станица
6329816885,41.9918785,21.4167228,
6339145226,40.9880743,22.5500140,Κτηνιατρικό Κέντρο Αξιούπολης
6691274881,42.3647901,21.1552229,Veterina Farm 
6720550812,42.3195015,21.3553358,
7044271258,41.9828857,21.4571705,Veterinarna Ambulanta dr-Marin Veličkovski
7143285522,42.0000850,21.3942660,Animal Medika
7853798626,41.8701102,21.9410645,
7853798627,41.8699798,21.9411267,
7853798628,41.8700074,21.9412309,
7853798629,41.8700725,21.9411997,
7853798630,41.8701053,21.9413234,
7853798631,41.8701669,21.9412940,
7853798632,41.8701103,21.9410803,
7853798637,41.8701511,21.9412343,
1000000175199083,42.0032592,21.4594860,Ветеринарна болница
1000000175199101,42.0038776,21.4588273,Универзитетска Ветеринарна болница
1000000190018638,41.9895530,21.4174846,Пет Вет
1000000334470648,42.3308302,20.6474955,Strehimorja e qenve endacakë
1000000365651448,41.9688265,22.7659071,Ветеринарна станица Здравје
1000000375660336,41.5047456,21.2120909,
1000000841799674,41.8700733,21.9411939,
